LETICIA CONCEICAO MARTINS CARDOSO;"Comunicação - Estudos Culturais - Cultura - Política - Mídia";"Licenciada em Letras (UEMA), Bacharel em Comunicação Social - Jornalismo (UFMA), Especialista em Jornalismo Cultural, Mestre em Ciências Sociais (Antropologia e Sociologia) e Doutora em Comunicação pela PUCRS.";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2675278;http://lattes.cnpq.br/6186532880175192;2675278;2675278;875
LI CHANG SHUEN CRISTINA SILVA SOUSA;"";"";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1626171;;1626171;1626171;875
LUCIANA SARAIVA DE OLIVEIRA JERONIMO;"Comunicação Digital, Relações Públicas Governamentais, Opinião Pública, Teorias do Discurso.";"Bacharel em Comunicação Social - Habilitação Relações Públicas (UFMA) e Mestre em Comunicação Social (UMESP).";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2207282;;2207282;2207282;875
LUIZIANE SILVA SARAIVA;"";"";COORDENAÇÃO DO CURSO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=3319548;;3319548;3319548;885
MARCELO DA SILVA;"Ética e estética da comunicação organizacional, Discurso, ética e comportamento organizacional, Comunicação e práticas de consumo,  Assédio moral nas organizações e retórica, Comunicação Comunitária e política, planejamento em relações públicas e públicos de interesse.";"Graduado em Relações Públicas pela Universidade Estadual Paulista de Bauru-São Paulo e Mestre em Comunicação Midiática pela mesma instituição. Doutor em Comunicação Social pela Universidade Metodista de São Paulo.";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2136239;https://wwws.cnpq.br/cvlattesweb/PKG_MENU.menu?f_cod=7F49D858D623560F6DB5838693367838;2136239;2136239;875
MARCIO CARNEIRO DOS SANTOS;"";"";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1766795;;1766795;1766795;875
MARCIO LEONARDO MONTEIRO COSTA;"";"";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1765699;;1765699;1765699;875
MARCOS ARRUDA VALENTE DE FIGUEIREDO;"";"";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407239;;407239;407239;875
MARIA DO CARMO PRAZERES SILVA;"";"";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1086573;;1086573;1086573;875
MELISSA SILVA MOREIRA RABELO;"";"Bacharel em Relações Públicas (UFMA), Especialista em Comunicação Organizacional (UFMA), Mestre em Políticas Públicas (UFMA), Doutorado-sanduíche Syracuse University, NY/USA";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2867927;;2867927;2867927;875
NILMA REGINA MENDES LIMA;"";"";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2223722;;2223722;2223722;875
PATRICIA KELY AZAMBUJA;"Interfaces gráficas, imagem e narrativas (trans) hipermidiáticas.";"Doutora em Psicologia Social pela UERJ - Universidade Estadual do Rio de Janeiro (2012), mestre em Artes Visuais pela UNESP - Universidade Estadual Paulista Júlio de Mesquita Filho (2000) e graduada em Comunicação Social - Habilitação Jornalismo pela Universidade Federal do Maranhão (1995).";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2481906;http://lattes.cnpq.br/3336806286084085;2481906;2481906;875
PROTASIO CEZAR DOS SANTOS;"";"";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407421;;407421;407421;875
RAMON BEZERRA COSTA;"Teoria da Comunicação;Tecnologias digitais de comunicação;Comunicação e Consumo;Inovação, empreendedorismo e novos mercados;Comunicação e formas de ação política.";"Possui mestrado em Comunicação pela Universidade do Estado do Rio de Janeiro (2012) e graduação em Comunicação Social pela Universidade Federal do Maranhão (2008). Tem experiência na área de Comunicação, atuando principalmente nos seguintes temas: produção subjetiva, tecnologias digitais de comunicação, economia da confiança, inovação e formas de ação política no campo midiático. Atualmente, está no terceiro ano do Doutorado em Comunicação do PPGCOM/UERJ e integra o grupo de pesquisa Comunicação, Arte e Mediações Sociotécnicas e o Laboratório de Mídias Digitais (LMD), ambos ligados ao PPGCOM/UERJ.";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2285024;http://lattes.cnpq.br/2433489969000388;2285024;2285024;875
ROSINETE DE JESUS SILVA FERREIRA;"Comunicação e Cultura;Educomunicação;Comunicação e Saúde; Audiovisual";"Graduada em Comunicação Social - RTV. Especialização em Teorias da Comunicação pela Universidade Federal do Ceará . Mestre em Comunicação e Cultura pela Universidade Federal do Rio de Janeiro e Doutora em Psicologia Social pela Universidade do Estado do Rio de Janeiro . Atualmente professora Adjunto II da Universidade Federal do Maranhão - Curso de Comunicação Social - Rádio e Televisão. Pesquisadora e Coordenadora do Núcleo de Estudos e Estratégias em Comunicação - NEEC e Coordenadora do Grupo de Pesquisa em Estratégias Audiovisual na Convergência G-PEAC. Atualmente desenvolve pesquisa Rádio Web Hibrida financiada pela Fundação de Amparo a Pesquisa no Maranhão- FAPEMA. Interesses de pesquisa estão relacionados à radiodifusão; comunicação e cultura; comunicação e educação, comunicação e saúde; comunicação e tecnologia.";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2280386;http://buscatextual.cnpq.br/buscatextual/busca.do;2280386;2280386;875
SILVANO ALVES BEZERRA DA SILVA;"";"";TV UFMA/NC;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=6336891;;6336891;6336891;
SILVIO ROGERIO ROCHA DE CASTRO;"";"";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2031278;;2031278;2031278;875
FRANCISCA ESTER DE SA MARQUES;"";"";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407468;;407468;407468;875
FRANCISCO GONCALVES DA CONCEICAO;"";"";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1086565;;1086565;1086565;875
POLIANA MARTA RIBEIRO DE ABREU;"";"";DEPARTAMENTO DE COMUNICAÇÃO SOCIAL/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2207189;;2207189;2207189;875
ANDREA KATIANE FERREIRA COSTA;"";"";DEPARTAMENTO DE DESENHO E TECNOLOGIA/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2169489;;2169489;2169489;1043
ANDRE LEONARDO DEMAISON MEDEIROS MAIA;"";"";DEPARTAMENTO DE DESENHO E TECNOLOGIA/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1712894;;1712894;1712894;1043
BRUNO SERVILIANO SANTOS FARIAS;"Design GráficoDesign da InformaçãoDesign de Interação";"Graduação em Publicidade e Propaganda pela Faculdade São Luís (2005) e em Desenho Industrial pela Universidade Federal do Maranhão (2011), especialização em Design Gráfico (2010), e mestrado em Design pela UFMA (2014). Atualmente é professor do Departamento de Desenho e Tecnologia da UFMA.";COORDENAÇÃO DO CURSO DE DESENHO INDUSTRIAL/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1062091;http://lattes.cnpq.br/4483482439913996;1062091;1062091;987
CARLOS DELANO RODRIGUES;"";"";DEPARTAMENTO DE DESENHO E TECNOLOGIA/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2305618;;2305618;2305618;1043
DENILSON MOREIRA SANTOS;"";"";DEPARTAMENTO DE DESENHO E TECNOLOGIA/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407715;;407715;407715;1043
FRANCISCO DE ASSIS SOUSA LOBO;"";"";DEPARTAMENTO DE DESENHO E TECNOLOGIA/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407590;;407590;407590;1043
FRANCISMAR RODRIGUES DE SOUSA;"Ensaios e seleção dos materiais, corrosão e proteção anticorrosiva, higiene e segurança industrial, ensino à distância (EAD).";"ossui graduação em Engenharia Metalúrgica pela Universidade Federal Fluminense (1976) e mestrado em Engenharia Metalúrgica e de Minas pela Universidade Federal de Minas Gerais (1982). Atualmente é professor assistente da Universidade Estadual do Maranhão, nos cursos de Engenharia Mecânica e Engenharia de Produção, modalidade presencial e professor assistente da Universidade Federal do Maranhão, nos cursos de Design e Química Industrial, modalidade presencial. É coordenador do curso superior de TECNOLOGIA EM SEGURANÇA NO TRABALHO e do curso técnico em SEGURANÇA NO TRABALHO, ambos na modalidade à distância, EAD. Chefe do Laboratório de Ensaios Mecânicos e Metalografia na UEMA.  Tem experiência na área de Engenharia de Materiais e Metalúrgica, com ênfase em Tratamentos térmicos dos aços, propriedades mecânicas dos Metais, proteção anticorrosiva, gestão em segurança no trabalho e higiene e segurança industrial.";DEPARTAMENTO DE DESENHO E TECNOLOGIA/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2223000;;2223000;2223000;1043
GISELE REIS CORREA SARAIVA;"";"";DEPARTAMENTO DE DESENHO E TECNOLOGIA/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2714310;;2714310;2714310;1043
INEZ MARIA LEITE DA SILVA;"";"";DEPARTAMENTO DE DESENHO E TECNOLOGIA/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1100069;;1100069;1100069;1043
JOÃO ROCHA RAPOSO;"";"";DEPARTAMENTO DE DESENHO E TECNOLOGIA/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1089246;;1089246;1089246;1043
JOSE EVANDRO RODRIGUES GUIMARAES;"";"";DEPARTAMENTO DE DESENHO E TECNOLOGIA/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1061331;;1061331;1061331;1043
KARINA PORTO BONTEMPO;"";"";DEPARTAMENTO DE DESENHO E TECNOLOGIA/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2797778;;2797778;2797778;1043
LIVIA FLAVIA DE ALBUQUERQUE CAMPOS;"Principais temas de atuação: Design de Produto, Ergonomia de produto, Design ergonômico, Ergodesign, Ergonomia, Usabilidade, Instrumentos/Ferramentas manuais.";"Doutora em Design pela Universidade Estadual Paulista "Júlio de Mesquita Filho" - UNESP - Bauru. É Mestre em Design, pela mesma instituição. É Bacharel em Desenho Industrial, com habilitação em Projeto de Produto, pela Universidade Federal do Maranhão - UFMA. Atua na Linha de Pesquisa Design Ergonômico.";PROGRAMA DE PÓS-GRADUAÇÃO EM DESIGN/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1995568;http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4221910Y7;1995568;1995568;
LUCIANA BUGARIN CARACAS;"";"";DEPARTAMENTO DE DESENHO E TECNOLOGIA/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2221283;;2221283;2221283;1043
MARCIO JAMES SOARES GUIMARAES;"Design Gráfico e Design de Produto com ênfase em produção gráfica, projeto gráfico, projeto de produto artesanal e gestão do protagonismo local.";"Mestrado em Design - Universidade Federal do Maranhão - UFMA.Aperfeiçoamento em Design Estratégico - Instituto Europeu de Design - IED.Especialização em Artes Visuais, Cultura e Criação - SENAC.Graduação em Desenho Industrial - Universidade Federal do Maranhão - UFMA.";DEPARTAMENTO DE DESENHO E TECNOLOGIA/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1202542;http://lattes.cnpq.br/9511208974215435;1202542;1202542;1043
PATRICIA SILVA AZEVEDO DE MENDOZA;"";"";DEPARTAMENTO DE DESENHO E TECNOLOGIA/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2348302;;2348302;2348302;1043
PAULO SERGIO LAGO DE CARVALHO;"";"";DEPARTAMENTO DE DESENHO E TECNOLOGIA/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=406621;;406621;406621;1043
RAIMUNDO LOPES DINIZ;"1.      Ergonomia e usabilidade	2. 	Design de produtos	3. 	Engenharia do produto	4. 	Desenvolvimento de projetos de produto	5. 	Ergonomia de processos	6. 	Macroergonomia";"Graduação em Desenho Industrial pela Universidade Federal do Maranhão (1997)Mestrado em Design pela Pontifícia Universidade Católica do Rio de Janeiro (1999)Doutorado em Engenharia de Produção pela Universidade Federal do Rio Grande do Sul (2003) Ergonomista Sênior Certificado pela Associação Brasileira de Ergonomia (SisCEB)(2006).";DEPARTAMENTO DE DESENHO E TECNOLOGIA/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2425131;;2425131;2425131;1043
RAQUEL GOMES NORONHA;"";"";DEPARTAMENTO DE DESENHO E TECNOLOGIA/CCET;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1485391;;1485391;1485391;1043
SANATIEL DE JESUS PEREIRA;"";"";EDITORA UNIVERSITÁRIA/NC;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407245;;407245;407245;
ALEXSANDRO RAHBANI ARAGAO FEIJO;"Tem experiência na área de Direito Público, com ênfase em Direito Constitucional, Direito Tributário, Direito Administrativo, Direito Internacional e Direito Econômico e Direito Financeiro.";"Mestre em Direito Constitucional pela Universidade de Fortaleza - UNIFOR (2011). Possui graduação em Direito pela Universidade Federal do Maranhão (2001) e pós-graduação lato sensu em Direito Tributário pela Fundação Getúlio Vargas e em Direito Processual Civil pela Universidade Ceuma. É Procurador do Município de São Luís/MA e Professor Assistente da Faculdade de Direito da UFMA.";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2569841;http://lattes.cnpq.br/8354483021080291;2569841;2569841;876
ANAMARIA SOUSA SILVA;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2341133;;2341133;2341133;876
ANA TERESA SILVA DE FREITAS;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407703;;407703;407703;876
AUGUSTO CEZAR FERREIRA DE BARAUNA;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1459479;;1459479;1459479;876
CASSIUS GUIMARAES CHAI;"Direitos Humanos, Direito Internacional Público e Privado, Direito Administrativo e Gestão Pública, Direito Penal e Ciências Políticas";"Bacharel em Direito (UFMA, Dez.95). Especialista em Direito e Sociedade (UFSC, 1998). Estudos MBA em Gestão Pública Executiva (FGV, 2011-12). Mestre (2001) e Doutor em Direito Constitucional (UFMG, 2006/Cardozo School of Law - Yeshiva University - NY-EUA, 2003)com estudos doutorais em Ciências Penais, Direito Internacional e Filosofia do Direito. Estudos pós-doutorais: na Central European University, 2007 (Guest of the Legal Department - Visinting Research and Professor); Univerisdad de Salamanca, 2007-12 (Derecho Administrativo y Sociedad del Conocimiento, Departamento de Derecho Procesal y Administrativo); European University Institut - Florença, 2010 (Direito Internacional e Direitos Humanos); The Hague Academy of International Law - Haia, 2011 (International Public and Private Law); Comitê Jurídico da OEA - Direito Internacional e Relações Internacionais, 2012 - Rio de Janeiro. Membro do Ministério Público do Estado do Maranhão, 1995, atuação especializada em Direito de Família, Direito Penal e Execuções Penais, Combate a Improbidade Administrativa, organização institucional.Professor Adjunto da Universidade Federal do Maranhão, área do Direito Público, graduação e stricto sensu, coordenador do grupo de pesquisa Cultura, Direito e Sociedade (DGP/CNPq) e editor-chefe do periódico Diálogos Críticos ISSN 2238-3468.Membro professor da International Association of Constitutional Law, International Association of Prosecutors, da European Society of International Law.Coordenador de área dos seminários High Legal Capacity for Justice Administrators.";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2288554;http://lattes.cnpq.br/7954290513228454;2288554;2288554;876
CLAUDIA MARIA DA COSTA GONCALVES;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407593;;407593;407593;876
CLAUDIO ALBERTO GABRIEL GUIMARAES;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2285309;;2285309;2285309;876
CLIVIA SANTANA DA SILVA;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1731512;;1731512;1731512;876
DIMAS SALUSTIANO DA SILVA;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407621;;407621;407621;876
EDITH MARIA BARBOSA RAMOS;"Tem experiência na área de Direito, com ênfase em Sociologia do Direito, Direito Constitucional e Direito Administrativo, atuando principalmente nos seguintes temas: direito sanitário, propriedade intelectual, inovação e políticas públicas.";"Graduação em Direito pela Universidade Federal do Maranhão (1997). Especialista em Filosofia do Direito pela Universidade Federal de Minas Gerais (2000). Mestrado em Direito pela Universidade Federal de Minas Gerais (2002). Doutorado em Políticas Públicas pela Universidade Federal do Maranhão (2012).";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1477067;http://lattes.cnpq.br/7085054421011701;1477067;1477067;876
ELIANA LIMA MELO RODRIGUES;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407193;;407193;407193;876
ELIUD JOSE PINTO DA COSTA;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407618;;407618;407618;876
FELIPE COSTA CAMARAO;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2585126;;2585126;2585126;876
JAMES MAGNO ARAUJO FARIAS;"";"UFMA e UFPE";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407704;;407704;407704;876
JAQUELINE PRAZERES DE SENA;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=3581983;;3581983;3581983;876
JOSE ANTONIO FIGUEIREDO DE ALMEIDA SILVA;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407169;;407169;407169;876
JOSE CLAUDIO PAVAO SANTANA;"Constitucional, Eleitoral, História do Direito, Teoria Geral do Direito";"Pós-Doutorado na Faculdade de Direito de Coimbra - Centro de Direitos Hummanos  "IUS GENTIUM CONIMBRIGAE" Doutor em Direito do Estado (Direito Constitucional) pela PUCSPMestre em Direito pela FDR-PE.Graduado em Direito pela UFMA onde é Professor Associado no DEDIR da UFMASubprocurador Geral do Estado do Maranhão";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407143;http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4164768P5;407143;407143;876
JOSE DE RIBAMAR CALDAS FURTADO;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=6119206;;6119206;6119206;876
JOSE EDILSON CARIDADE RIBEIRO;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1255616;;1255616;1255616;876
JOSE EULALIO FIGUEIREDO DE ALMEIDA;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407166;;407166;407166;876
JOSE HUMBERTO GOMES DE OLIVEIRA;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=3099977;;3099977;3099977;876
LIVIA MARIA DA GRACA COSTA AGUIAR;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1224647;;1224647;1224647;876
LUCIANA FERREIRA PORTELA DE SOUSA;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2216400;;2216400;2216400;876
LUCYLEA GONCALVES FRANCA;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=3222827;;3222827;3222827;876
MARCELO DE CARVALHO LIMA;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=4413361;;4413361;4413361;876
MARCIA HAYDEE PORTO DE CARVALHO;"Direito Constitucional, Direitos fundamentais, hermenêutica constitucional";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2360942;;2360942;2360942;876
MARCIO ALEANDRO CORREIA TEIXEIRA;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=3350176;;3350176;3350176;876
MARIA DA CONCEICAO MEIRELLES MENDES;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407577;;407577;407577;876
MARIA DA GLORIA COSTA GONCALVES DE SOUSA AQUINO;"Tem experiência na área de Direito Público, com ênfase em Direito Processual Civil (Acesso à justiça, Conciliação e Mediação) e Direito Administrativo.";"Doutora em Políticas Públicas pela Universidade Federal do Maranhão (2016). Mestre em Políticas Públicas pela Universidade Federal do Maranhão (2008). Pós-graduada lato sensu em Direito da Propriedade Intelectual pela Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio) (2001). Possui Graduação em Direito pela Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio) (2000).";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2485167;http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4261827A5;2485167;2485167;876
MARIA DE JESUS RODRIGUES ARAUJO HEILMANN;"Dt. Publico. Administrativo. Ambiental.";"Mestre em Ciências Jurídico-Políticas Universidade Clássica de Lisboa";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2182350;;2182350;2182350;876
MARIA TEREZA CABRAL COSTA OLIVEIRA;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=405953;;405953;405953;876
MARIO DE ANDRADE MACIEIRA;"Introdução ao Direito. Teoria Geral do Direito. Filosofia do Direito. Direito Consttucional e Direito Administrativo.";"Mestrado UFPE. 2002 - Direito Público.Graduação UFMA. 1993";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1111415;http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4771604H1;1111415;1111415;876
MONICA TERESA COSTA SOUSA;"Direito e DesenvolvimentoPoder JudiciárioProteção Internacional dos Direitos Humanos - Sistemas de monitoramento";"Doutorado em Direito - UFSC (2007)Mestrado em Direito - UFSC (2002)Graduação em Direito - UNIFOR (1996)";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1750734;http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4777981T6;1750734;1750734;876
NEY DE BARROS BELLO FILHO;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1095583;;1095583;1095583;876
ORIANA GOMES;"de Direito Público, especificamente sobre as questões judiciais e os direitos humanos e o desenvolvimento das políticas públicas que visem efetivá-los.";"Especialista em Direito Constitucional e Ciências Criminais";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1086639;;1086639;1086639;876
PAULO CESAR AGUIAR MARTINS VIDIGAL;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1089263;;1089263;1089263;876
PAULO ROBERTO BARBOSA RAMOS;"Direito Constitucional (Federalismo, Controle de Constitucionalidade e Direitos Fundamentais). Direito do Idoso.";"Pós-Doutor em Direito Constitucional pela Universidade de Granada/Espanha. Doutor em Direito Constitucional pela PUC/SP. Mestre em Direito Constitucional pela Universidade Federal de Santa Catarina.";PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1226068;;1226068;1226068;
PAULO SERGIO VELTEN PEREIRA;"";"";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1698159;;1698159;1698159;876
RAIMUNDO NONATO SERRA CAMPOS FILHO;"Empresarial (Direito e Contabilidade); Direito Agrário; Direito Previdenciário.";"Cursos de Graduação: Direito; Ciências Contábeis; Química Industrial. Licenciaturas: Química e Disciplinas Profissionalizantes.Cursos de Pós-graduação Lato Sensu: Especialização (Metodologia do Ensino Superior; Direito Tributário; Auditoria Contábil e Ciências da Educação).Cursos de Pós-graduação Stricto Sensu: Mestrado em Ciências da Educação. Doutorando em Direito Provado e Ciências da Educação.";COORDENAÇÃO DO CURSO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407240;;407240;407240;883
ROBERTO CARVALHO VELOSO;"Direito Penal, Tributário e Eleitoral.";"Doutor e Mestre em Direito pela UFPE.";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=2263328;;2263328;2263328;876
RUAN DIDIER BRUZACA ALMEIDA VILELA;"Direito Ambiental; Direito Civil; Direito e Desenvolvimento; Sociologia Jurídica.";"Mestre em Direito e Instituições do Sistema de Justiça pela Universidade Federal do Maranhão (UFMA).Graduado em Direito pela Unidade de Ensino Superior Dom Bosco (UNDB).";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=1045179;http://lattes.cnpq.br/6275535687919566;1045179;1045179;876
SOLANGE CRISTINA PASSOS DE CASTRO CORDEIRO;"Direito Constitucional, Processual do Trabalho, Processual Civil e Direito do Trabalho";"Graduação em Direito: Universidade Federal do Maranhão(UFMA)Especialização em Direito: Universidade Federal de Pernambuco (UFPE)";DEPARTAMENTO DE DIREITO/CCSO;https://sigaa.ufma.br/sigaa/public/docente/portal.jsf?siape=407587;;407587;407587;876
